commit	val_bpb	post_quant_bpb	artifact_bytes	status	description
9b4788a	1.3672	1.3695	12097433	keep	baseline (1xA100, post-quant)
9b4788a	0.0000	0.0000	0	crash	seq2048+warmdown600 candidate; sandbox lacks CUDA/torchrun rendezvous
2c50bc4	1.3677	1.3690	12856290	keep	seq2048 + warmdown600 on 1xA100
4569832	1.3590	1.3600	13611629	keep	seq2048 + warmdown300 (longer high-LR phase) on 1xA100
ca9ed8d	1.3585	1.3593	13846215	keep	seq2048 + warmdown200 on 1xA100
229d9c2	0.0000	0.0000	0	crash	model_dim544 + seq2048 + warmdown200 triton resource OOM
ef04555	1.3575	1.3583	14143512	keep	raise matrix_lr to 0.045 with seq2048 + warmdown200
0d91874	1.3605	1.3613	14342708	discard	shorten warmdown to 100 with matrix_lr 0.045
ae901ef	1.3574	1.3581	14430709	keep	raise matrix_lr to 0.05 with warmdown200
ae0bc0d	1.3594	1.3601	14406473	discard	raise scalar_lr to 0.05 with matrix_lr 0.05
d46b2f1	1.3557	1.3565	14673596	keep	num_kv_heads 2 (GQA tighter KV)
63c5136	1.3668	1.3675	13621115	discard	switch to MQA with num_kv_heads 1
7eb74c6	1.3572	1.3579	14755173	discard	shorten warmdown to 150 with kv2 setup
3acf5b9	1.3567	1.3574	14766806	discard	raise matrix_lr to 0.052 with kv2 warmdown200
bbe85b2	1.3573	1.3581	14677212	discard	lower scalar_lr to 0.038 with kv2 setup
7b6d92b	1.3847	1.3853	15737479	discard	increase depth to 10 layers with kv2 setup
939bb11	1.3567	1.3569	14987402	discard	keep tok_emb weight fp16 in quantized artifact
aeaea7a	1.3557	1.3564	14672943	keep	lower tied_embed_lr to 0.045 with kv2 setup
c623512	1.3531	1.3536	14668766	keep	lower tied_embed_lr to 0.04 with kv2 setup
2cb7faf	1.3519	1.3524	14676084	keep	lower tied_embed_lr to 0.035 with kv2 setup
3aa9153	1.3550	1.3554	14687180	discard	lower tied_embed_lr to 0.03 with kv2 setup
03c33cb	1.3516	1.3521	14671315	keep	raise tied_embed_lr to 0.036 with kv2 setup
0ae7ebb	1.3512	1.3517	14661646	keep	raise tied_embed_lr to 0.037 with kv2 setup
2c93097	1.3512	1.3516	14664422	keep	raise tied_embed_lr to 0.0375 with kv2 setup
66f0afb	1.3515	1.3520	14671388	discard	raise tied_embed_lr to 0.038 with kv2 setup
c02e90c	1.3506	1.3512	14670866	keep	raise tied_embed_lr to 0.03775 with kv2 setup
94cbe29	0.0000	0.0000	0	crash	aborted duplicate 0.03800 run started during autoloop dry-run
c8af5f9	1.3515	1.3519	14670756	discard	set tied_embed_lr to 0.03800 with kv2 setup (rerun)
2bafdc2	1.3498	1.3502	14671316	keep	set tied_embed_lr to 0.03780 with kv2 setup
a60c900	1.3512	1.3517	14665911	discard	set tied_embed_lr to 0.03785 with kv2 setup
6019b56	0.0000	0.0000	0	crash	aborted 0.03782 run after daemon parent exited before result parsing
2902ba6	0.0000	0.0000	0	crash	aborted 0.03778 run while replacing unstable daemon supervisor
b9b6a67	0.0000	0.0000	0	crash	aborted 0.03784 run while migrating to setsid-supervised daemon
74b0246	1.3501	1.3505	14665002	discard	daemon tied_embed_lr=0.03776 (base=0.03780)
72c7104	1.3495	1.3500	14665182	keep	daemon tied_embed_lr=0.03786 (base=0.03780)
efe0ce9	1.3519	1.3524	14666269	discard	daemon tied_embed_lr=0.03794 (base=0.03786)
6728938	1.3513	1.3519	14667544	discard	daemon tied_embed_lr=0.03796 (base=0.03786)
e0d6697	1.3509	1.3513	14666791	discard	daemon tied_embed_lr=0.03798 (base=0.03786)
112c152	1.3510	1.3514	14667262	discard	daemon tied_embed_lr=0.03774 (base=0.03786)
2c8091d	1.3516	1.3521	14667487	discard	daemon tied_embed_lr=0.03772 (base=0.03786)
7775b55	1.3519	1.3523	14665513	discard	daemon tied_embed_lr=0.03802 (base=0.03786)
223d5fe	1.3518	1.3522	14666456	discard	daemon tied_embed_lr=0.03770 (base=0.03786)
b1b3d49	1.3505	1.3510	14666094	discard	daemon tied_embed_lr=0.03804 (base=0.03786)
04ee772	1.3530	1.3534	14662317	discard	daemon tied_embed_lr=0.03768 (base=0.03786)
3c50b66	0.0000	0.0000	0	crash	aborted tied_embed_lr=0.03806 run during daemon strategy migration
617fb95	1.3518	1.3522	14667566	discard	daemon TIED_EMBED_LR=0.03788 (base=0.03786)
277d1af	1.3495	1.3500	14663387	keep	daemon TIED_EMBED_LR=0.03784 (base=0.03786)
d1a7e53	1.3506	1.3510	14664129	discard	daemon TIED_EMBED_LR=0.03782 (base=0.03784)
ab98547	1.3529	1.3534	14710778	discard	daemon MATRIX_LR=0.05100 (base=0.05000)
37e038c	1.3505	1.3510	14621571	discard	daemon MATRIX_LR=0.04900 (base=0.05000)
62caf39	1.3508	1.3512	14667793	discard	daemon SCALAR_LR=0.04100 (base=0.04000)
2df5a6b	1.3511	1.3515	14663205	discard	daemon SCALAR_LR=0.03900 (base=0.04000)
16559d6	1.3483	1.3488	14632972	keep	daemon WARMDOWN_ITERS=220 (base=200)
99ee5af	1.3491	1.3496	14593542	discard	daemon WARMDOWN_ITERS=240 (base=220)
2db8dca	1.3488	1.3493	14634410	discard	daemon QK_GAIN_INIT=1.55000 (base=1.50000)
8b6cc3c	1.3497	1.3502	14633682	discard	daemon QK_GAIN_INIT=1.45000 (base=1.50000)
15e3829	1.3531	1.3536	14720167	discard	daemon MATRIX_LR=0.05200 (base=0.05000)
